hour,station,inflow,outflow,net_flow
5,020 Gambetta,0.02845528455284553,0.04065040650406504,-0.01219512195121951
5,043 Sabines,0.08265582655826559,0.04742547425474255,0.03523035230352304
5,060 Comedie Baudin,0.01084010840108401,0.031165311653116534,-0.020325203252032523
5,027 Odysseum,0.11653116531165311,0.006775067750677507,0.10975609756097561
5,031 Voltaire,0.05284552845528455,0.1016260162601626,-0.04878048780487805
5,058 Perols etang or,0.0,0.0013550135501355014,-0.0013550135501355014
5,049 Tonnelles,0.04742547425474255,0.04742547425474255,0.0
5,013 Emile Combes,0.012195121951219513,0.04200542005420054,-0.02981029810298103
5,061 Jean de Beins,0.0040650406504065045,0.005420054200542005,-0.001355013550135501
5,024 Cit̩ Mion,0.014905149051490516,0.014905149051490516,0.0
5,050 Parvis Jules Ferry - Gare Saint-Roch,0.1951219512195122,0.07452574525745258,0.12059620596205962
5,034 Vert Bois,0.08807588075880758,0.1897018970189702,-0.10162601626016261
5,023 Les Arceaux,0.05691056910569106,0.05555555555555555,0.0013550135501355087
5,044 Celleneuve,0.02168021680216802,0.032520325203252036,-0.010840108401084014
5,026 Renouvier,0.023035230352303523,0.06368563685636856,-0.04065040650406504
5,041 Eurom̩decine,0.04336043360433604,0.023035230352303523,0.02032520325203252
5,008 Halles Castellane,0.04200542005420054,0.052845528455284556,-0.010840108401084014
5,009 Observatoire,0.15582655826558264,0.052845528455284556,0.10298102981029808
5,051 Pont de Lattes - Gare Saint-Roch,0.05013550135501355,0.05420054200542006,-0.004065040650406505
5,053 Deux Ponts - Gare Saint-Roch,0.052845528455284556,0.01084010840108401,0.04200542005420055
5,007 Foch,0.03387533875338753,0.02981029810298103,0.004065040650406502
5,025 Nouveau Saint-Roch,0.051490514905149054,0.11924119241192413,-0.06775067750677508
6,005 Corum,0.22764227642276422,0.33604336043360433,-0.10840108401084012
6,048 H̫tel du D̩partement,0.023035230352303523,0.032520325203252036,-0.009485094850948513
6,057 Saint-Guilhem - Courreau,0.04607046070460705,0.10569105691056911,-0.059620596205962065
6,003 Esplanade,0.8739837398373984,0.03387533875338754,0.8401084010840109
6,010 Rondelet,0.25609756097560976,0.09620596205962059,0.15989159891598917
6,036 Occitanie,0.5298102981029811,0.3346883468834689,0.1951219512195122
6,098 AtelierTAM,0.05691056910569106,0.0027100271002710027,0.05420054200542006
6,042 Marie Caizergues,0.03523035230352303,0.14363143631436315,-0.10840108401084012
6,037 FacdesSciences,0.14498644986449866,0.16531165311653118,-0.02032520325203252
6,035 Malbosc,0.025745257452574527,0.02032520325203252,0.005420054200542007
6,015 Les Aubes,0.08401084010840108,0.1991869918699187,-0.11517615176151762
6,046 P̬re Soulas,0.05420054200542006,0.18157181571815717,-0.1273712737127371
6,040 Jeu de Mail des Abb̩s,0.05962059620596206,0.0989159891598916,-0.03929539295392954
6,054 Providence - Ovalie,0.03116531165311653,0.036585365853658534,-0.005420054200542004
6,032 Pr̩s d'Ar̬nes,0.09620596205962059,0.0989159891598916,-0.0027100271002710036
6,016 Antigone centre,0.07317073170731707,0.33197831978319786,-0.2588075880758808
6,045 Jardin de la Lironde,0.018970189701897018,0.04065040650406504,-0.02168021680216802
6,059 Sud De France,0.04878048780487805,0.0027100271002710027,0.04607046070460705
6,056 Albert 1er - Cath̩drale,0.03523035230352303,0.03658536585365854,-0.0013550135501355087
6,033 Garcia Lorca,0.1111111111111111,0.15311653116531165,-0.04200542005420055
6,022 Clemenceau,0.014905149051490516,0.04742547425474255,-0.03252032520325203
6,014 Beaux-Arts,0.051490514905149054,0.06910569105691057,-0.017615176151761516
6,017 M̩diath̬que Emile Zola,0.17344173441734417,0.21544715447154472,-0.04200542005420055
6,021 Port Marianne,0.14769647696476965,0.4769647696476965,-0.3292682926829269
6,004 H̫tel de Ville,0.1016260162601626,0.26151761517615174,-0.15989159891598914
6,039 Aiguelongue,0.07723577235772358,0.24932249322493225,-0.17208672086720866
6,018 Nombre d'Or,0.07588075880758807,0.25474254742547425,-0.17886178861788618
6,029 Richter,0.05555555555555555,0.3807588075880759,-0.3252032520325203
6,055 P̩rols Etang de l'Or,0.08536585365853658,0.16260162601626016,-0.07723577235772358
6,047 Place Viala,0.08943089430894309,0.3157181571815718,-0.22628726287262874
6,002 Com̩die,0.6869918699186992,0.15311653116531165,0.5338753387533876
6,011 Plan Cabanes,0.12466124661246612,0.2601626016260163,-0.13550135501355015
6,019 Louis Blanc,0.11246612466124661,0.20189701897018972,-0.0894308943089431
6,028 Saint-Denis,0.04065040650406504,0.03929539295392954,0.0013550135501355018
6,001 Rue Jules Ferry - Gare Saint-Roch,0.45799457994579945,0.07994579945799458,0.3780487804878049
6,012 Boutonnet,0.22357723577235775,0.23170731707317072,-0.008130081300812969
6,038 Fac de Lettres,0.06910569105691057,0.15582655826558264,-0.08672086720867207
6,030 Charles Flahault,0.031165311653116534,0.07046070460704608,-0.039295392953929545
6,006 Place Albert 1er - St Charles,0.26558265582655827,0.3238482384823848,-0.05826558265582654
6,020 Gambetta,0.06097560975609756,0.05555555555555556,0.005420054200542
6,043 Sabines,0.07588075880758807,0.018970189701897018,0.056910569105691054
6,060 Comedie Baudin,0.004065040650406504,0.018970189701897018,-0.014905149051490514
6,027 Odysseum,0.06504065040650407,0.02032520325203252,0.04471544715447155
6,031 Voltaire,0.04200542005420055,0.23848238482384826,-0.1964769647696477
6,049 Tonnelles,0.02168021680216802,0.04065040650406504,-0.018970189701897018
6,013 Emile Combes,0.01084010840108401,0.06639566395663957,-0.05555555555555555
6,061 Jean de Beins,0.005420054200542005,0.005420054200542005,0.0
6,024 Cit̩ Mion,0.009485094850948509,0.02845528455284553,-0.01897018970189702
6,050 Parvis Jules Ferry - Gare Saint-Roch,0.4186991869918699,0.04336043360433604,0.37533875338753386
6,034 Vert Bois,0.036585365853658534,0.1016260162601626,-0.06504065040650406
6,023 Les Arceaux,0.07723577235772358,0.08130081300813008,-0.004065040650406498
6,044 Celleneuve,0.03252032520325203,0.06504065040650406,-0.03252032520325203
6,026 Renouvier,0.044715447154471545,0.16666666666666669,-0.12195121951219515
6,041 Eurom̩decine,0.02168021680216802,0.016260162601626018,0.005420054200542004
6,008 Halles Castellane,0.4322493224932249,0.07046070460704607,0.36178861788617883
6,009 Observatoire,0.15582655826558267,0.05962059620596206,0.09620596205962062
6,051 Pont de Lattes - Gare Saint-Roch,0.06775067750677506,0.016260162601626015,0.05149051490514905
6,053 Deux Ponts - Gare Saint-Roch,0.06097560975609756,0.037940379403794036,0.023035230352303523
6,007 Foch,0.2981029810298103,0.07317073170731707,0.22493224932249323
6,025 Nouveau Saint-Roch,0.044715447154471545,0.07723577235772358,-0.032520325203252036
7,005 Corum,0.4878048780487805,0.4363143631436314,0.051490514905149054
7,048 H̫tel du D̩partement,0.15853658536585366,0.12330623306233063,0.03523035230352303
7,057 Saint-Guilhem - Courreau,0.4065040650406504,0.34688346883468835,0.05962059620596205
7,099 Station SAV,0.005420054200542005,0.005420054200542005,0.0
7,003 Esplanade,1.9471544715447155,0.15718157181571815,1.7899728997289974
7,010 Rondelet,0.2669376693766938,0.14227642276422764,0.12466124661246614
7,036 Occitanie,0.9769647696476965,1.367208672086721,-0.3902439024390244
7,098 AtelierTAM,0.575880758807588,0.44986449864498645,0.1260162601626016
7,042 Marie Caizergues,0.08672086720867209,0.34417344173441733,-0.2574525745257452
7,037 FacdesSciences,1.3130081300813008,0.6639566395663957,0.6490514905149051
7,035 Malbosc,0.11111111111111112,0.456639566395664,-0.3455284552845529
7,015 Les Aubes,0.0975609756097561,0.36720867208672087,-0.26964769647696474
7,046 P̬re Soulas,0.13821138211382114,0.6382113821138211,-0.5
7,040 Jeu de Mail des Abb̩s,0.06097560975609757,0.21680216802168023,-0.15582655826558267
7,054 Providence - Ovalie,0.044715447154471545,0.06775067750677508,-0.02303523035230353
7,032 Pr̩s d'Ar̬nes,0.17073170731707318,0.23848238482384826,-0.06775067750677508
7,016 Antigone centre,0.3604336043360434,0.6449864498644986,-0.2845528455284552
7,045 Jardin de la Lironde,0.08943089430894309,0.06775067750677508,0.021680216802168015
7,059 Sud De France,0.15311653116531165,0.006775067750677507,0.14634146341463414
7,056 Albert 1er - Cath̩drale,0.4105691056910569,0.06368563685636856,0.34688346883468835
7,033 Garcia Lorca,0.13821138211382114,0.37262872628726285,-0.2344173441734417
7,022 Clemenceau,0.06639566395663957,0.2005420054200542,-0.13414634146341464
7,014 Beaux-Arts,0.06910569105691057,0.24932249322493225,-0.18021680216802166
7,017 M̩diath̬que Emile Zola,0.4932249322493225,0.5650406504065041,-0.07181571815718157
7,021 Port Marianne,0.34823848238482386,1.4796747967479675,-1.1314363143631436
7,004 H̫tel de Ville,0.26558265582655827,0.9092140921409214,-0.6436314363143631
7,039 Aiguelongue,0.11653116531165311,0.35636856368563685,-0.23983739837398374
7,018 Nombre d'Or,0.22222222222222224,0.5975609756097561,-0.37533875338753386
7,029 Richter,0.7276422764227642,1.5067750677506775,-0.7791327913279132
7,055 P̩rols Etang de l'Or,0.14634146341463414,0.7262872628726288,-0.5799457994579946
7,047 Place Viala,0.25609756097560976,0.6138211382113821,-0.3577235772357723
7,002 Com̩die,2.0853658536585367,0.27235772357723576,1.8130081300813008
7,011 Plan Cabanes,0.47289972899729,0.5392953929539296,-0.0663956639566396
7,019 Louis Blanc,0.3888888888888889,0.559620596205962,-0.17073170731707316
7,028 Saint-Denis,0.1761517615176152,0.12737127371273713,0.048780487804878064
7,001 Rue Jules Ferry - Gare Saint-Roch,0.7249322493224932,0.2764227642276423,0.44850948509485095
7,012 Boutonnet,0.5121951219512195,0.6300813008130082,-0.11788617886178865
7,038 Fac de Lettres,0.6273712737127372,0.45121951219512196,0.1761517615176152
7,030 Charles Flahault,0.13008130081300812,0.2899728997289973,-0.1598915989159892
7,006 Place Albert 1er - St Charles,1.2357723577235773,0.989159891598916,0.24661246612466126
7,020 Gambetta,0.23983739837398374,0.21138211382113822,0.028455284552845517
7,043 Sabines,0.2859078590785908,0.11246612466124661,0.17344173441734417
7,060 Comedie Baudin,0.04878048780487805,0.025745257452574527,0.023035230352303523
7,027 Odysseum,0.1016260162601626,0.04607046070460705,0.05555555555555555
7,031 Voltaire,0.14363143631436315,0.41598915989159896,-0.2723577235772358
7,058 Perols etang or,0.0,0.0027100271002710027,-0.0027100271002710027
7,049 Tonnelles,0.08943089430894309,0.12330623306233063,-0.03387533875338754
7,013 Emile Combes,0.051490514905149054,0.2046070460704607,-0.15311653116531165
7,061 Jean de Beins,0.08672086720867209,0.02168021680216802,0.06504065040650406
7,024 Cit̩ Mion,0.06097560975609756,0.13821138211382114,-0.07723577235772358
7,050 Parvis Jules Ferry - Gare Saint-Roch,0.3983739837398374,0.3048780487804878,0.0934959349593496
7,034 Vert Bois,0.42953929539295393,0.24390243902439024,0.1856368563685637
7,023 Les Arceaux,0.33739837398373984,0.24254742547425476,0.09485094850948508
7,044 Celleneuve,0.07588075880758807,0.10569105691056911,-0.02981029810298104
7,026 Renouvier,0.22764227642276424,0.7655826558265583,-0.537940379403794
7,041 Eurom̩decine,0.04742547425474255,0.052845528455284556,-0.005420054200542007
7,008 Halles Castellane,1.3414634146341464,0.21002710027100271,1.1314363143631436
7,009 Observatoire,0.31165311653116534,0.17479674796747968,0.13685636856368566
7,051 Pont de Lattes - Gare Saint-Roch,0.0907859078590786,0.11111111111111112,-0.02032520325203252
7,053 Deux Ponts - Gare Saint-Roch,0.0975609756097561,0.4349593495934959,-0.33739837398373984
7,007 Foch,1.2357723577235773,0.17479674796747968,1.0609756097560976
7,025 Nouveau Saint-Roch,0.2005420054200542,0.3265582655826558,-0.12601626016260162
8,005 Corum,0.8766937669376694,0.9498644986449865,-0.07317073170731703
8,048 H̫tel du D̩partement,0.31029810298102983,0.15311653116531165,0.15718157181571818
8,057 Saint-Guilhem - Courreau,0.9986449864498645,0.926829268292683,0.07181571815718157
8,099 Station SAV,0.07046070460704607,0.07046070460704607,0.0
8,003 Esplanade,2.092140921409214,0.6260162601626016,1.4661246612466123
8,010 Rondelet,0.5555555555555556,0.5650406504065041,-0.009485094850948506
8,036 Occitanie,1.7560975609756098,2.092140921409214,-0.33604336043360417
8,098 AtelierTAM,0.7371273712737128,0.521680216802168,0.21544715447154472
8,042 Marie Caizergues,0.19241192411924118,0.5745257452574526,-0.3821138211382114
8,037 FacdesSciences,1.2276422764227641,1.6165311653116532,-0.38888888888888906
8,035 Malbosc,0.1978319783197832,0.14092140921409213,0.05691056910569106
8,015 Les Aubes,0.38482384823848237,0.45799457994579945,-0.07317073170731708
8,099 Station SAV Smoove,0.0040650406504065045,0.0040650406504065045,0.0
8,046 P̬re Soulas,0.3197831978319783,0.9607046070460704,-0.6409214092140921
8,040 Jeu de Mail des Abb̩s,0.44715447154471544,0.7831978319783198,-0.3360433604336044
8,054 Providence - Ovalie,0.10298102981029811,0.11788617886178862,-0.014905149051490513
8,032 Pr̩s d'Ar̬nes,0.25474254742547425,0.5555555555555556,-0.3008130081300813
8,016 Antigone centre,1.4146341463414633,0.8712737127371274,0.543360433604336
8,045 Jardin de la Lironde,0.3821138211382114,0.34959349593495936,0.03252032520325204
8,059 Sud De France,0.43360433604336046,0.012195121951219513,0.42140921409214094
8,056 Albert 1er - Cath̩drale,1.0745257452574526,0.21680216802168023,0.8577235772357723
8,033 Garcia Lorca,0.45257452574525747,0.7981029810298104,-0.3455284552845529
8,022 Clemenceau,0.2032520325203252,0.4078590785907859,-0.2046070460704607
8,014 Beaux-Arts,0.24661246612466126,0.6422764227642277,-0.39566395663956644
8,017 M̩diath̬que Emile Zola,2.5311653116531163,1.008130081300813,1.5230352303523034
8,021 Port Marianne,1.3550135501355014,2.5745257452574526,-1.2195121951219512
8,004 H̫tel de Ville,0.6802168021680217,1.4850948509485096,-0.8048780487804879
8,039 Aiguelongue,0.25338753387533874,0.7588075880758808,-0.505420054200542
8,018 Nombre d'Or,1.3102981029810299,0.9634146341463414,0.34688346883468846
8,029 Richter,1.4065040650406504,1.8563685636856369,-0.44986449864498645
8,055 P̩rols Etang de l'Or,0.3170731707317073,0.7804878048780488,-0.4634146341463415
8,047 Place Viala,0.8563685636856369,0.967479674796748,-0.11111111111111116
8,002 Com̩die,2.9430894308943087,0.9092140921409214,2.033875338753387
8,011 Plan Cabanes,0.8685636856368564,1.424119241192412,-0.5555555555555556
8,019 Louis Blanc,0.8523035230352304,0.8617886178861789,-0.009485094850948506
8,028 Saint-Denis,0.47289972899729,0.35907859078590787,0.11382113821138212
8,001 Rue Jules Ferry - Gare Saint-Roch,1.5772357723577235,1.1111111111111112,0.46612466124661234
8,012 Boutonnet,1.0284552845528454,1.0352303523035231,-0.00677506775067771
8,038 Fac de Lettres,1.6233062330623307,0.9850948509485095,0.6382113821138212
8,030 Charles Flahault,0.38617886178861793,0.8252032520325203,-0.4390243902439024
8,006 Place Albert 1er - St Charles,1.6219512195121952,1.6626016260162602,-0.04065040650406493
8,020 Gambetta,0.5663956639566395,1.1910569105691056,-0.624661246612466
8,043 Sabines,0.25745257452574527,0.16531165311653118,0.0921409214092141
8,060 Comedie Baudin,0.17208672086720866,0.07452574525745258,0.09756097560975609
8,027 Odysseum,0.22086720867208673,0.06775067750677508,0.15311653116531165
8,031 Voltaire,0.4051490514905149,0.7411924119241192,-0.33604336043360433
8,058 Perols etang or,0.0,0.0027100271002710027,-0.0027100271002710027
8,049 Tonnelles,0.2140921409214092,0.21002710027100271,0.004065040650406498
8,013 Emile Combes,0.2168021680216802,0.6422764227642277,-0.4254742547425475
8,061 Jean de Beins,0.22357723577235772,0.1070460704607046,0.11653116531165311
8,024 Cit̩ Mion,0.15989159891598917,0.3021680216802168,-0.1422764227642276
8,050 Parvis Jules Ferry - Gare Saint-Roch,0.6558265582655827,0.5894308943089431,0.06639566395663954
8,034 Vert Bois,1.2276422764227641,0.46612466124661245,0.7615176151761517
8,023 Les Arceaux,0.7398373983739838,0.8631436314363143,-0.12330623306233057
8,044 Celleneuve,0.16937669376693767,0.15176151761517614,0.01761517615176153
8,026 Renouvier,0.8658536585365854,1.5257452574525745,-0.6598915989159891
8,041 Eurom̩decine,0.13279132791327913,0.06368563685636856,0.06910569105691057
8,008 Halles Castellane,1.0799457994579946,0.8211382113821138,0.2588075880758808
8,009 Observatoire,0.7791327913279134,0.35636856368563685,0.4227642276422765
8,051 Pont de Lattes - Gare Saint-Roch,0.21002710027100271,0.2127371273712737,-0.0027100271002709897
8,053 Deux Ponts - Gare Saint-Roch,0.13550135501355012,0.3157181571815718,-0.1802168021680217
8,007 Foch,1.1680216802168022,1.1463414634146343,0.021680216802167918
8,025 Nouveau Saint-Roch,0.6056910569105691,1.02710027100271,-0.4214092140921408
9,005 Corum,0.964769647696477,0.7506775067750677,0.21409214092140927
9,048 H̫tel du D̩partement,0.33875338753387535,0.18834688346883469,0.15040650406504066
9,057 Saint-Guilhem - Courreau,0.7249322493224932,0.45934959349593496,0.26558265582655827
9,099 Station SAV,0.051490514905149054,0.051490514905149054,0.0
9,003 Esplanade,0.9471544715447154,0.5907859078590786,0.35636856368563685
9,010 Rondelet,0.3780487804878049,0.39295392953929537,-0.014905149051490485
9,036 Occitanie,0.997289972899729,1.986449864498645,-0.989159891598916
9,098 AtelierTAM,0.8008130081300813,0.9092140921409214,-0.10840108401084014
9,042 Marie Caizergues,0.17479674796747968,0.37127371273712734,-0.19647696476964766
9,037 FacdesSciences,1.4552845528455285,1.3089430894308942,0.14634146341463428
9,035 Malbosc,0.22357723577235772,0.15989159891598917,0.06368563685636855
9,015 Les Aubes,0.20731707317073172,0.4850948509485095,-0.2777777777777778
9,099 Station SAV Smoove,0.018970189701897018,0.018970189701897018,0.0
9,046 P̬re Soulas,0.3319783197831978,0.7520325203252033,-0.4200542005420055
9,040 Jeu de Mail des Abb̩s,0.1964769647696477,0.42411924119241196,-0.22764227642276424
9,054 Providence - Ovalie,0.16124661246612465,0.13279132791327913,0.028455284552845517
9,032 Pr̩s d'Ar̬nes,0.2086720867208672,0.464769647696477,-0.25609756097560976
9,016 Antigone centre,0.8414634146341463,0.7777777777777778,0.06368563685636852
9,045 Jardin de la Lironde,0.1842818428184282,0.23035230352303523,-0.04607046070460705
9,059 Sud De France,0.2222222222222222,0.05420054200542005,0.16802168021680217
9,056 Albert 1er - Cath̩drale,0.7100271002710027,0.20189701897018972,0.5081300813008129
9,033 Garcia Lorca,0.25203252032520324,0.44173441734417346,-0.18970189701897022
9,022 Clemenceau,0.25609756097560976,0.462059620596206,-0.20596205962059622
9,014 Beaux-Arts,0.23848238482384826,0.41463414634146345,-0.1761517615176152
9,017 M̩diath̬que Emile Zola,1.046070460704607,1.0528455284552845,-0.006775067750677488
9,021 Port Marianne,0.7479674796747967,1.1246612466124661,-0.3766937669376694
9,004 H̫tel de Ville,0.5542005420054201,1.100271002710027,-0.546070460704607
9,039 Aiguelongue,0.2588075880758808,0.3970189701897019,-0.1382113821138211
9,018 Nombre d'Or,1.013550135501355,0.7235772357723578,0.2899728997289972
9,029 Richter,1.0352303523035231,0.9485094850948509,0.08672086720867223
9,055 P̩rols Etang de l'Or,0.7208672086720868,0.8861788617886179,-0.16531165311653118
9,047 Place Viala,0.6178861788617886,0.8888888888888888,-0.2710027100271002
9,002 Com̩die,1.967479674796748,0.7669376693766937,1.2005420054200542
9,011 Plan Cabanes,0.8306233062330624,0.8848238482384824,-0.054200542005420016
9,019 Louis Blanc,0.986449864498645,0.8834688346883469,0.10298102981029811
9,028 Saint-Denis,0.33062330623306235,0.24796747967479674,0.08265582655826562
9,001 Rue Jules Ferry - Gare Saint-Roch,0.9959349593495935,0.7371273712737128,0.2588075880758808
9,012 Boutonnet,0.975609756097561,1.2994579945799458,-0.32384823848238486
9,038 Fac de Lettres,1.2696476964769647,0.9607046070460704,0.3089430894308943
9,030 Charles Flahault,0.2845528455284553,0.4092140921409214,-0.12466124661246614
9,006 Place Albert 1er - St Charles,1.5609756097560976,1.3617886178861789,0.19918699186991873
9,020 Gambetta,0.3346883468834688,0.32113821138211385,0.013550135501354976
9,043 Sabines,0.19241192411924118,0.15176151761517614,0.04065040650406504
9,060 Comedie Baudin,0.1002710027100271,0.05420054200542005,0.046070460704607054
9,027 Odysseum,0.31978319783197834,0.11382113821138211,0.20596205962059622
9,031 Voltaire,0.3739837398373984,0.5921409214092141,-0.21815718157181574
9,058 Perols etang or,0.0,0.0027100271002710027,-0.0027100271002710027
9,049 Tonnelles,0.2994579945799458,0.2005420054200542,0.09891598915989161
9,013 Emile Combes,0.22628726287262874,0.43089430894308944,-0.2046070460704607
9,061 Jean de Beins,0.11788617886178862,0.062330623306233054,0.055555555555555566
9,024 Cit̩ Mion,0.16802168021680217,0.23712737127371275,-0.06910569105691058
9,050 Parvis Jules Ferry - Gare Saint-Roch,0.4715447154471545,0.5013550135501355,-0.02981029810298097
9,034 Vert Bois,1.0392953929539295,0.4078590785907859,0.6314363143631436
9,023 Les Arceaux,0.5894308943089431,0.6327913279132792,-0.04336043360433606
9,044 Celleneuve,0.24932249322493227,0.27371273712737126,-0.02439024390243899
9,026 Renouvier,0.48644986449864497,0.6246612466124661,-0.13821138211382117
9,041 Eurom̩decine,0.14092140921409213,0.13956639566395665,0.001355013550135481
9,008 Halles Castellane,0.7411924119241192,0.6043360433604336,0.13685636856368566
9,009 Observatoire,0.5813008130081301,0.35907859078590787,0.2222222222222222
9,051 Pont de Lattes - Gare Saint-Roch,0.25203252032520324,0.16395663956639567,0.08807588075880757
9,053 Deux Ponts - Gare Saint-Roch,0.11111111111111112,0.15040650406504066,-0.039295392953929545
9,007 Foch,0.6815718157181572,0.6544715447154471,0.027100271002710064
9,025 Nouveau Saint-Roch,0.5975609756097561,0.7750677506775068,-0.1775067750677507
10,005 Corum,0.8197831978319783,0.6517615176151762,0.16802168021680208
10,048 H̫tel du D̩partement,0.31978319783197834,0.12737127371273713,0.1924119241192412
10,057 Saint-Guilhem - Courreau,0.5704607046070461,0.4173441734417344,0.1531165311653117
10,099 Station SAV,0.05013550135501355,0.04878048780487805,0.0013550135501355018
10,003 Esplanade,0.8401084010840109,0.7168021680216802,0.12330623306233068
10,010 Rondelet,0.37669376693766937,0.31436314363143636,0.06233062330623301
10,036 Occitanie,0.6707317073170732,1.4959349593495934,-0.8252032520325202
10,098 AtelierTAM,1.002710027100271,1.1070460704607046,-0.10433604336043367
10,042 Marie Caizergues,0.2140921409214092,0.3130081300813008,-0.09891598915989158
10,037 FacdesSciences,0.8238482384823849,1.2181571815718157,-0.3943089430894309
10,035 Malbosc,0.14363143631436315,0.18292682926829268,-0.03929539295392953
10,015 Les Aubes,0.2967479674796748,0.4932249322493225,-0.1964769647696477
10,099 Station SAV Smoove,0.04607046070460705,0.04607046070460705,0.0
10,046 P̬re Soulas,0.32791327913279134,0.5663956639566395,-0.2384823848238482
10,040 Jeu de Mail des Abb̩s,0.1802168021680217,0.24390243902439027,-0.06368563685636858
10,054 Providence - Ovalie,0.11517615176151762,0.0975609756097561,0.017615176151761516
10,032 Pr̩s d'Ar̬nes,0.20596205962059622,0.43766937669376693,-0.23170731707317072
10,016 Antigone centre,0.6775067750677507,0.7249322493224932,-0.04742547425474253
10,045 Jardin de la Lironde,0.15718157181571815,0.14363143631436315,0.013550135501355004
10,059 Sud De France,0.15718157181571815,0.16937669376693767,-0.012195121951219523
10,056 Albert 1er - Cath̩drale,0.5663956639566395,0.1964769647696477,0.36991869918699183
10,033 Garcia Lorca,0.26287262872628725,0.3983739837398374,-0.13550135501355015
10,022 Clemenceau,0.24661246612466126,0.1951219512195122,0.051490514905149054
10,014 Beaux-Arts,0.27371273712737126,0.3780487804878049,-0.10433604336043362
10,017 M̩diath̬que Emile Zola,0.8346883468834688,0.9065040650406504,-0.07181571815718157
10,021 Port Marianne,0.7588075880758808,1.0121951219512195,-0.25338753387533874
10,004 H̫tel de Ville,0.5392953929539296,0.8577235772357724,-0.31842818428184283
10,039 Aiguelongue,0.28319783197831977,0.3509485094850949,-0.0677506775067751
10,018 Nombre d'Or,0.8306233062330624,0.8062330623306233,0.024390243902439046
10,029 Richter,0.5894308943089431,0.505420054200542,0.0840108401084011
10,055 P̩rols Etang de l'Or,1.6490514905149052,1.6517615176151763,-0.0027100271002711285
10,047 Place Viala,0.35501355013550134,0.6382113821138211,-0.28319783197831977
10,002 Com̩die,1.3008130081300813,0.8373983739837398,0.46341463414634143
10,011 Plan Cabanes,0.6978319783197832,0.7262872628726287,-0.028455284552845517
10,019 Louis Blanc,0.7547425474254743,0.7940379403794038,-0.039295392953929476
10,028 Saint-Denis,0.3319783197831978,0.25338753387533874,0.07859078590785906
10,001 Rue Jules Ferry - Gare Saint-Roch,1.0013550135501355,0.6422764227642276,0.35907859078590787
10,012 Boutonnet,0.9390243902439024,1.2005420054200542,-0.2615176151761518
10,038 Fac de Lettres,1.018970189701897,0.8563685636856369,0.16260162601626016
10,030 Charles Flahault,0.3428184281842819,0.40514905149051494,-0.06233062330623307
10,006 Place Albert 1er - St Charles,1.1056910569105691,0.9349593495934959,0.1707317073170732
10,020 Gambetta,0.2940379403794038,0.23848238482384826,0.055555555555555525
10,043 Sabines,0.19241192411924118,0.21951219512195122,-0.027100271002710036
10,060 Comedie Baudin,0.11653116531165311,0.08401084010840108,0.03252032520325203
10,027 Odysseum,0.2845528455284553,0.15447154471544716,0.13008130081300812
10,031 Voltaire,0.42411924119241196,0.45257452574525747,-0.028455284552845517
10,058 Perols etang or,0.0,0.008130081300813009,-0.008130081300813009
10,049 Tonnelles,0.23170731707317074,0.20189701897018972,0.029810298102981025
10,013 Emile Combes,0.2764227642276423,0.2804878048780488,-0.004065040650406526
10,061 Jean de Beins,0.13685636856368563,0.031165311653116534,0.1056910569105691
10,024 Cit̩ Mion,0.18292682926829268,0.15989159891598917,0.02303523035230351
10,050 Parvis Jules Ferry - Gare Saint-Roch,0.5691056910569106,0.4146341463414634,0.15447154471544716
10,034 Vert Bois,0.6409214092140921,0.3699186991869919,0.27100271002710025
10,023 Les Arceaux,0.491869918699187,0.41192411924119243,0.07994579945799457
10,044 Celleneuve,0.23441734417344173,0.15040650406504066,0.08401084010840107
10,026 Renouvier,0.41192411924119243,0.33062330623306235,0.08130081300813008
10,041 Eurom̩decine,0.1070460704607046,0.0948509485094851,0.01219512195121951
10,008 Halles Castellane,0.7804878048780488,0.6897018970189702,0.09078590785907859
10,009 Observatoire,0.4742547425474255,0.3943089430894309,0.07994579945799463
10,051 Pont de Lattes - Gare Saint-Roch,0.26151761517615174,0.15989159891598917,0.10162601626016257
10,053 Deux Ponts - Gare Saint-Roch,0.16802168021680217,0.13685636856368563,0.031165311653116534
10,007 Foch,0.6192411924119241,0.48644986449864497,0.13279132791327913
10,025 Nouveau Saint-Roch,0.44308943089430897,0.486449864498645,-0.04336043360433606
11,005 Corum,0.7466124661246613,0.6341463414634146,0.11246612466124661
11,048 H̫tel du D̩partement,0.1869918699186992,0.23577235772357724,-0.04878048780487804
11,057 Saint-Guilhem - Courreau,0.524390243902439,0.497289972899729,0.027100271002710064
11,099 Station SAV,0.03523035230352303,0.03523035230352303,0.0
11,003 Esplanade,0.9295392953929539,0.8834688346883469,0.046070460704606964
11,010 Rondelet,0.3794037940379404,0.34417344173441733,0.03523035230352306
11,036 Occitanie,0.9308943089430894,1.3604336043360434,-0.429539295392954
11,098 AtelierTAM,0.6910569105691057,1.1964769647696476,-0.5054200542005419
11,042 Marie Caizergues,0.2859078590785908,0.31842818428184283,-0.03252032520325204
