departure_station,arrival_station,count,avg_count
011 Plan Cabanes,029 Richter,21,0.028455284552845527
011 Plan Cabanes,030 Charles Flahault,3,0.0040650406504065045
011 Plan Cabanes,031 Voltaire,4,0.005420054200542005
011 Plan Cabanes,032 Pr̩s d'Ar̬nes,9,0.012195121951219513
011 Plan Cabanes,034 Vert Bois,12,0.016260162601626018
011 Plan Cabanes,036 Occitanie,14,0.018970189701897018
011 Plan Cabanes,037 FacdesSciences,9,0.012195121951219513
011 Plan Cabanes,038 Fac de Lettres,16,0.02168021680216802
011 Plan Cabanes,042 Marie Caizergues,1,0.0013550135501355014
011 Plan Cabanes,043 Sabines,5,0.006775067750677507
011 Plan Cabanes,044 Celleneuve,2,0.0027100271002710027
011 Plan Cabanes,045 Jardin de la Lironde,5,0.006775067750677507
011 Plan Cabanes,047 Place Viala,8,0.01084010840108401
011 Plan Cabanes,048 H̫tel du D̩partement,2,0.0027100271002710027
011 Plan Cabanes,049 Tonnelles,3,0.0040650406504065045
011 Plan Cabanes,050 Parvis Jules Ferry - Gare Saint-Roch,15,0.02032520325203252
011 Plan Cabanes,051 Pont de Lattes - Gare Saint-Roch,1,0.0013550135501355014
011 Plan Cabanes,053 Deux Ponts - Gare Saint-Roch,1,0.0013550135501355014
011 Plan Cabanes,054 Providence - Ovalie,4,0.005420054200542005
011 Plan Cabanes,055 P̩rols Etang de l'Or,1,0.0013550135501355014
011 Plan Cabanes,056 Albert 1er - Cath̩drale,1,0.0013550135501355014
011 Plan Cabanes,057 Saint-Guilhem - Courreau,2,0.0027100271002710027
011 Plan Cabanes,059 Sud De France,2,0.0027100271002710027
011 Plan Cabanes,061 Jean de Beins,2,0.0027100271002710027
012 Boutonnet,001 Rue Jules Ferry - Gare Saint-Roch,7,0.009485094850948509
012 Boutonnet,002 Com̩die,29,0.03929539295392954
012 Boutonnet,003 Esplanade,25,0.03387533875338753
012 Boutonnet,004 H̫tel de Ville,2,0.0027100271002710027
012 Boutonnet,005 Corum,20,0.02710027100271003
012 Boutonnet,006 Place Albert 1er - St Charles,61,0.08265582655826559
012 Boutonnet,007 Foch,9,0.012195121951219513
012 Boutonnet,008 Halles Castellane,6,0.008130081300813009
012 Boutonnet,009 Observatoire,6,0.008130081300813009
012 Boutonnet,011 Plan Cabanes,5,0.006775067750677507
012 Boutonnet,012 Boutonnet,72,0.0975609756097561
012 Boutonnet,013 Emile Combes,1,0.0013550135501355014
012 Boutonnet,014 Beaux-Arts,1,0.0013550135501355014
012 Boutonnet,015 Les Aubes,1,0.0013550135501355014
012 Boutonnet,016 Antigone centre,19,0.025745257452574527
012 Boutonnet,017 M̩diath̬que Emile Zola,7,0.009485094850948509
012 Boutonnet,018 Nombre d'Or,3,0.0040650406504065045
012 Boutonnet,019 Louis Blanc,22,0.02981029810298103
012 Boutonnet,020 Gambetta,1,0.0013550135501355014
012 Boutonnet,021 Port Marianne,3,0.0040650406504065045
012 Boutonnet,022 Clemenceau,1,0.0013550135501355014
012 Boutonnet,023 Les Arceaux,3,0.0040650406504065045
012 Boutonnet,028 Saint-Denis,3,0.0040650406504065045
012 Boutonnet,029 Richter,22,0.02981029810298103
012 Boutonnet,030 Charles Flahault,1,0.0013550135501355014
012 Boutonnet,031 Voltaire,1,0.0013550135501355014
012 Boutonnet,034 Vert Bois,1,0.0013550135501355014
012 Boutonnet,036 Occitanie,17,0.023035230352303523
012 Boutonnet,037 FacdesSciences,25,0.03387533875338753
012 Boutonnet,038 Fac de Lettres,23,0.03116531165311653
012 Boutonnet,043 Sabines,1,0.0013550135501355014
012 Boutonnet,045 Jardin de la Lironde,2,0.0027100271002710027
012 Boutonnet,046 P̬re Soulas,2,0.0027100271002710027
012 Boutonnet,047 Place Viala,3,0.0040650406504065045
012 Boutonnet,048 H̫tel du D̩partement,1,0.0013550135501355014
012 Boutonnet,049 Tonnelles,2,0.0027100271002710027
012 Boutonnet,050 Parvis Jules Ferry - Gare Saint-Roch,1,0.0013550135501355014
012 Boutonnet,051 Pont de Lattes - Gare Saint-Roch,3,0.0040650406504065045
012 Boutonnet,053 Deux Ponts - Gare Saint-Roch,1,0.0013550135501355014
012 Boutonnet,054 Providence - Ovalie,1,0.0013550135501355014
012 Boutonnet,056 Albert 1er - Cath̩drale,5,0.006775067750677507
012 Boutonnet,057 Saint-Guilhem - Courreau,41,0.05555555555555555
012 Boutonnet,059 Sud De France,2,0.0027100271002710027
012 Boutonnet,061 Jean de Beins,1,0.0013550135501355014
012 Boutonnet,098 AtelierTAM,2,0.0027100271002710027
013 Emile Combes,001 Rue Jules Ferry - Gare Saint-Roch,3,0.0040650406504065045
013 Emile Combes,002 Com̩die,11,0.014905149051490514
013 Emile Combes,003 Esplanade,26,0.03523035230352303
013 Emile Combes,004 H̫tel de Ville,1,0.0013550135501355014
013 Emile Combes,005 Corum,1,0.0013550135501355014
013 Emile Combes,006 Place Albert 1er - St Charles,8,0.01084010840108401
013 Emile Combes,007 Foch,12,0.016260162601626018
013 Emile Combes,008 Halles Castellane,9,0.012195121951219513
013 Emile Combes,013 Emile Combes,9,0.012195121951219513
013 Emile Combes,018 Nombre d'Or,1,0.0013550135501355014
013 Emile Combes,019 Louis Blanc,1,0.0013550135501355014
013 Emile Combes,020 Gambetta,1,0.0013550135501355014
013 Emile Combes,021 Port Marianne,4,0.005420054200542005
013 Emile Combes,023 Les Arceaux,1,0.0013550135501355014
013 Emile Combes,024 Cit̩ Mion,7,0.009485094850948509
013 Emile Combes,025 Nouveau Saint-Roch,2,0.0027100271002710027
013 Emile Combes,027 Odysseum,4,0.005420054200542005
013 Emile Combes,029 Richter,4,0.005420054200542005
013 Emile Combes,030 Charles Flahault,1,0.0013550135501355014
013 Emile Combes,032 Pr̩s d'Ar̬nes,2,0.0027100271002710027
013 Emile Combes,034 Vert Bois,10,0.013550135501355014
013 Emile Combes,036 Occitanie,2,0.0027100271002710027
013 Emile Combes,037 FacdesSciences,3,0.0040650406504065045
013 Emile Combes,038 Fac de Lettres,5,0.006775067750677507
013 Emile Combes,043 Sabines,1,0.0013550135501355014
013 Emile Combes,045 Jardin de la Lironde,10,0.013550135501355014
013 Emile Combes,046 P̬re Soulas,1,0.0013550135501355014
013 Emile Combes,048 H̫tel du D̩partement,4,0.005420054200542005
013 Emile Combes,056 Albert 1er - Cath̩drale,1,0.0013550135501355014
013 Emile Combes,057 Saint-Guilhem - Courreau,1,0.0013550135501355014
013 Emile Combes,059 Sud De France,2,0.0027100271002710027
013 Emile Combes,098 AtelierTAM,3,0.0040650406504065045
014 Beaux-Arts,001 Rue Jules Ferry - Gare Saint-Roch,15,0.02032520325203252
014 Beaux-Arts,002 Com̩die,19,0.025745257452574527
014 Beaux-Arts,003 Esplanade,33,0.044715447154471545
014 Beaux-Arts,004 H̫tel de Ville,1,0.0013550135501355014
014 Beaux-Arts,006 Place Albert 1er - St Charles,5,0.006775067750677507
014 Beaux-Arts,007 Foch,19,0.025745257452574527
014 Beaux-Arts,008 Halles Castellane,16,0.02168021680216802
014 Beaux-Arts,009 Observatoire,1,0.0013550135501355014
014 Beaux-Arts,011 Plan Cabanes,1,0.0013550135501355014
014 Beaux-Arts,012 Boutonnet,7,0.009485094850948509
014 Beaux-Arts,014 Beaux-Arts,14,0.018970189701897018
014 Beaux-Arts,017 M̩diath̬que Emile Zola,3,0.0040650406504065045
014 Beaux-Arts,018 Nombre d'Or,1,0.0013550135501355014
014 Beaux-Arts,019 Louis Blanc,1,0.0013550135501355014
014 Beaux-Arts,021 Port Marianne,3,0.0040650406504065045
014 Beaux-Arts,023 Les Arceaux,1,0.0013550135501355014
014 Beaux-Arts,025 Nouveau Saint-Roch,2,0.0027100271002710027
014 Beaux-Arts,027 Odysseum,1,0.0013550135501355014
014 Beaux-Arts,029 Richter,2,0.0027100271002710027
014 Beaux-Arts,030 Charles Flahault,1,0.0013550135501355014
014 Beaux-Arts,031 Voltaire,2,0.0027100271002710027
014 Beaux-Arts,034 Vert Bois,5,0.006775067750677507
014 Beaux-Arts,038 Fac de Lettres,3,0.0040650406504065045
014 Beaux-Arts,039 Aiguelongue,1,0.0013550135501355014
014 Beaux-Arts,042 Marie Caizergues,1,0.0013550135501355014
014 Beaux-Arts,047 Place Viala,1,0.0013550135501355014
014 Beaux-Arts,051 Pont de Lattes - Gare Saint-Roch,11,0.014905149051490514
014 Beaux-Arts,056 Albert 1er - Cath̩drale,7,0.009485094850948509
014 Beaux-Arts,057 Saint-Guilhem - Courreau,6,0.008130081300813009
014 Beaux-Arts,098 AtelierTAM,1,0.0013550135501355014
015 Les Aubes,001 Rue Jules Ferry - Gare Saint-Roch,2,0.0027100271002710027
015 Les Aubes,002 Com̩die,3,0.0040650406504065045
015 Les Aubes,003 Esplanade,3,0.0040650406504065045
015 Les Aubes,004 H̫tel de Ville,1,0.0013550135501355014
015 Les Aubes,005 Corum,43,0.058265582655826556
015 Les Aubes,006 Place Albert 1er - St Charles,97,0.13143631436314362
015 Les Aubes,007 Foch,3,0.0040650406504065045
015 Les Aubes,011 Plan Cabanes,1,0.0013550135501355014
015 Les Aubes,012 Boutonnet,3,0.0040650406504065045
015 Les Aubes,013 Emile Combes,3,0.0040650406504065045
015 Les Aubes,014 Beaux-Arts,3,0.0040650406504065045
015 Les Aubes,015 Les Aubes,23,0.03116531165311653
015 Les Aubes,018 Nombre d'Or,1,0.0013550135501355014
015 Les Aubes,019 Louis Blanc,3,0.0040650406504065045
015 Les Aubes,020 Gambetta,6,0.008130081300813009
015 Les Aubes,023 Les Arceaux,1,0.0013550135501355014
015 Les Aubes,025 Nouveau Saint-Roch,4,0.005420054200542005
015 Les Aubes,027 Odysseum,1,0.0013550135501355014
015 Les Aubes,028 Saint-Denis,1,0.0013550135501355014
015 Les Aubes,029 Richter,3,0.0040650406504065045
015 Les Aubes,033 Garcia Lorca,3,0.0040650406504065045
015 Les Aubes,034 Vert Bois,1,0.0013550135501355014
015 Les Aubes,035 Malbosc,1,0.0013550135501355014
015 Les Aubes,036 Occitanie,1,0.0013550135501355014
015 Les Aubes,037 FacdesSciences,11,0.014905149051490514
015 Les Aubes,038 Fac de Lettres,3,0.0040650406504065045
015 Les Aubes,039 Aiguelongue,1,0.0013550135501355014
015 Les Aubes,040 Jeu de Mail des Abb̩s,1,0.0013550135501355014
015 Les Aubes,043 Sabines,1,0.0013550135501355014
015 Les Aubes,050 Parvis Jules Ferry - Gare Saint-Roch,3,0.0040650406504065045
015 Les Aubes,056 Albert 1er - Cath̩drale,28,0.037940379403794036
015 Les Aubes,057 Saint-Guilhem - Courreau,5,0.006775067750677507
015 Les Aubes,060 Comedie Baudin,1,0.0013550135501355014
015 Les Aubes,061 Jean de Beins,2,0.0027100271002710027
015 Les Aubes,098 AtelierTAM,4,0.005420054200542005
016 Antigone centre,001 Rue Jules Ferry - Gare Saint-Roch,13,0.017615176151761516
016 Antigone centre,002 Com̩die,57,0.07723577235772358
016 Antigone centre,003 Esplanade,76,0.10298102981029811
016 Antigone centre,004 H̫tel de Ville,1,0.0013550135501355014
016 Antigone centre,005 Corum,1,0.0013550135501355014
016 Antigone centre,006 Place Albert 1er - St Charles,8,0.01084010840108401
016 Antigone centre,007 Foch,47,0.06368563685636856
016 Antigone centre,008 Halles Castellane,27,0.036585365853658534
016 Antigone centre,009 Observatoire,3,0.0040650406504065045
016 Antigone centre,010 Rondelet,1,0.0013550135501355014
016 Antigone centre,011 Plan Cabanes,2,0.0027100271002710027
016 Antigone centre,012 Boutonnet,6,0.008130081300813009
016 Antigone centre,016 Antigone centre,54,0.07317073170731707
016 Antigone centre,017 M̩diath̬que Emile Zola,3,0.0040650406504065045
016 Antigone centre,018 Nombre d'Or,6,0.008130081300813009
016 Antigone centre,019 Louis Blanc,27,0.036585365853658534
016 Antigone centre,020 Gambetta,2,0.0027100271002710027
016 Antigone centre,021 Port Marianne,4,0.005420054200542005
016 Antigone centre,022 Clemenceau,3,0.0040650406504065045
016 Antigone centre,023 Les Arceaux,10,0.013550135501355014
016 Antigone centre,024 Cit̩ Mion,1,0.0013550135501355014
016 Antigone centre,026 Renouvier,5,0.006775067750677507
016 Antigone centre,027 Odysseum,1,0.0013550135501355014
016 Antigone centre,028 Saint-Denis,6,0.008130081300813009
016 Antigone centre,029 Richter,10,0.013550135501355014
016 Antigone centre,034 Vert Bois,5,0.006775067750677507
016 Antigone centre,036 Occitanie,13,0.017615176151761516
016 Antigone centre,037 FacdesSciences,6,0.008130081300813009
016 Antigone centre,041 Eurom̩decine,7,0.009485094850948509
016 Antigone centre,044 Celleneuve,4,0.005420054200542005
016 Antigone centre,046 P̬re Soulas,4,0.005420054200542005
016 Antigone centre,047 Place Viala,1,0.0013550135501355014
016 Antigone centre,048 H̫tel du D̩partement,11,0.014905149051490514
016 Antigone centre,049 Tonnelles,1,0.0013550135501355014
016 Antigone centre,050 Parvis Jules Ferry - Gare Saint-Roch,14,0.018970189701897018
016 Antigone centre,051 Pont de Lattes - Gare Saint-Roch,2,0.0027100271002710027
016 Antigone centre,053 Deux Ponts - Gare Saint-Roch,1,0.0013550135501355014
016 Antigone centre,055 P̩rols Etang de l'Or,1,0.0013550135501355014
016 Antigone centre,056 Albert 1er - Cath̩drale,4,0.005420054200542005
016 Antigone centre,057 Saint-Guilhem - Courreau,9,0.012195121951219513
016 Antigone centre,059 Sud De France,2,0.0027100271002710027
016 Antigone centre,060 Comedie Baudin,1,0.0013550135501355014
016 Antigone centre,061 Jean de Beins,5,0.006775067750677507
016 Antigone centre,098 AtelierTAM,11,0.014905149051490514
017 M̩diath̬que Emile Zola,001 Rue Jules Ferry - Gare Saint-Roch,36,0.04878048780487805
017 M̩diath̬que Emile Zola,002 Com̩die,44,0.05962059620596206
017 M̩diath̬que Emile Zola,003 Esplanade,64,0.08672086720867209
017 M̩diath̬que Emile Zola,004 H̫tel de Ville,2,0.0027100271002710027
017 M̩diath̬que Emile Zola,005 Corum,4,0.005420054200542005
017 M̩diath̬que Emile Zola,006 Place Albert 1er - St Charles,6,0.008130081300813009
017 M̩diath̬que Emile Zola,007 Foch,43,0.058265582655826556
017 M̩diath̬que Emile Zola,008 Halles Castellane,51,0.06910569105691057
017 M̩diath̬que Emile Zola,009 Observatoire,8,0.01084010840108401
017 M̩diath̬que Emile Zola,011 Plan Cabanes,1,0.0013550135501355014
017 M̩diath̬que Emile Zola,012 Boutonnet,3,0.0040650406504065045
017 M̩diath̬que Emile Zola,015 Les Aubes,5,0.006775067750677507
017 M̩diath̬que Emile Zola,017 M̩diath̬que Emile Zola,25,0.03387533875338753
017 M̩diath̬que Emile Zola,018 Nombre d'Or,10,0.013550135501355014
017 M̩diath̬que Emile Zola,019 Louis Blanc,12,0.016260162601626018
017 M̩diath̬que Emile Zola,021 Port Marianne,5,0.006775067750677507
017 M̩diath̬que Emile Zola,023 Les Arceaux,6,0.008130081300813009
017 M̩diath̬que Emile Zola,025 Nouveau Saint-Roch,2,0.0027100271002710027
017 M̩diath̬que Emile Zola,026 Renouvier,3,0.0040650406504065045
017 M̩diath̬que Emile Zola,028 Saint-Denis,3,0.0040650406504065045
017 M̩diath̬que Emile Zola,033 Garcia Lorca,2,0.0027100271002710027
017 M̩diath̬que Emile Zola,034 Vert Bois,10,0.013550135501355014
017 M̩diath̬que Emile Zola,035 Malbosc,1,0.0013550135501355014
017 M̩diath̬que Emile Zola,036 Occitanie,1,0.0013550135501355014
017 M̩diath̬que Emile Zola,037 FacdesSciences,4,0.005420054200542005
017 M̩diath̬que Emile Zola,038 Fac de Lettres,12,0.016260162601626018
017 M̩diath̬que Emile Zola,041 Eurom̩decine,1,0.0013550135501355014
017 M̩diath̬que Emile Zola,046 P̬re Soulas,1,0.0013550135501355014
017 M̩diath̬que Emile Zola,048 H̫tel du D̩partement,10,0.013550135501355014
017 M̩diath̬que Emile Zola,049 Tonnelles,1,0.0013550135501355014
017 M̩diath̬que Emile Zola,050 Parvis Jules Ferry - Gare Saint-Roch,2,0.0027100271002710027
017 M̩diath̬que Emile Zola,051 Pont de Lattes - Gare Saint-Roch,5,0.006775067750677507
017 M̩diath̬que Emile Zola,056 Albert 1er - Cath̩drale,13,0.017615176151761516
017 M̩diath̬que Emile Zola,057 Saint-Guilhem - Courreau,6,0.008130081300813009
017 M̩diath̬que Emile Zola,059 Sud De France,1,0.0013550135501355014
017 M̩diath̬que Emile Zola,060 Comedie Baudin,4,0.005420054200542005
017 M̩diath̬que Emile Zola,098 AtelierTAM,10,0.013550135501355014
018 Nombre d'Or,001 Rue Jules Ferry - Gare Saint-Roch,18,0.024390243902439025
018 Nombre d'Or,002 Com̩die,69,0.09349593495934959
018 Nombre d'Or,003 Esplanade,37,0.05013550135501355
018 Nombre d'Or,007 Foch,93,0.12601626016260162
018 Nombre d'Or,008 Halles Castellane,46,0.06233062330623306
018 Nombre d'Or,010 Rondelet,1,0.0013550135501355014
018 Nombre d'Or,011 Plan Cabanes,1,0.0013550135501355014
018 Nombre d'Or,014 Beaux-Arts,1,0.0013550135501355014
018 Nombre d'Or,016 Antigone centre,2,0.0027100271002710027
018 Nombre d'Or,017 M̩diath̬que Emile Zola,33,0.044715447154471545
018 Nombre d'Or,018 Nombre d'Or,34,0.04607046070460705
018 Nombre d'Or,020 Gambetta,7,0.009485094850948509
018 Nombre d'Or,021 Port Marianne,1,0.0013550135501355014
018 Nombre d'Or,024 Cit̩ Mion,1,0.0013550135501355014
018 Nombre d'Or,025 Nouveau Saint-Roch,1,0.0013550135501355014
018 Nombre d'Or,026 Renouvier,5,0.006775067750677507
018 Nombre d'Or,027 Odysseum,1,0.0013550135501355014
018 Nombre d'Or,028 Saint-Denis,4,0.005420054200542005
018 Nombre d'Or,029 Richter,9,0.012195121951219513
018 Nombre d'Or,034 Vert Bois,13,0.017615176151761516
018 Nombre d'Or,035 Malbosc,5,0.006775067750677507
018 Nombre d'Or,041 Eurom̩decine,2,0.0027100271002710027
018 Nombre d'Or,047 Place Viala,1,0.0013550135501355014
018 Nombre d'Or,048 H̫tel du D̩partement,4,0.005420054200542005
018 Nombre d'Or,049 Tonnelles,5,0.006775067750677507
018 Nombre d'Or,050 Parvis Jules Ferry - Gare Saint-Roch,1,0.0013550135501355014
018 Nombre d'Or,051 Pont de Lattes - Gare Saint-Roch,3,0.0040650406504065045
018 Nombre d'Or,055 P̩rols Etang de l'Or,3,0.0040650406504065045
018 Nombre d'Or,056 Albert 1er - Cath̩drale,17,0.023035230352303523
018 Nombre d'Or,057 Saint-Guilhem - Courreau,10,0.013550135501355014
018 Nombre d'Or,059 Sud De France,3,0.0040650406504065045
018 Nombre d'Or,060 Comedie Baudin,1,0.0013550135501355014
018 Nombre d'Or,061 Jean de Beins,2,0.0027100271002710027
018 Nombre d'Or,098 AtelierTAM,7,0.009485094850948509
019 Louis Blanc,001 Rue Jules Ferry - Gare Saint-Roch,6,0.008130081300813009
019 Louis Blanc,002 Com̩die,11,0.014905149051490514
019 Louis Blanc,003 Esplanade,24,0.032520325203252036
019 Louis Blanc,004 H̫tel de Ville,1,0.0013550135501355014
019 Louis Blanc,005 Corum,6,0.008130081300813009
019 Louis Blanc,006 Place Albert 1er - St Charles,11,0.014905149051490514
019 Louis Blanc,007 Foch,19,0.025745257452574527
019 Louis Blanc,008 Halles Castellane,7,0.009485094850948509
019 Louis Blanc,009 Observatoire,7,0.009485094850948509
019 Louis Blanc,010 Rondelet,1,0.0013550135501355014
019 Louis Blanc,011 Plan Cabanes,6,0.008130081300813009
019 Louis Blanc,012 Boutonnet,14,0.018970189701897018
019 Louis Blanc,014 Beaux-Arts,5,0.006775067750677507
019 Louis Blanc,015 Les Aubes,2,0.0027100271002710027
019 Louis Blanc,016 Antigone centre,11,0.014905149051490514
019 Louis Blanc,017 M̩diath̬que Emile Zola,16,0.02168021680216802
019 Louis Blanc,019 Louis Blanc,66,0.08943089430894309
019 Louis Blanc,021 Port Marianne,3,0.0040650406504065045
019 Louis Blanc,022 Clemenceau,2,0.0027100271002710027
019 Louis Blanc,025 Nouveau Saint-Roch,1,0.0013550135501355014
019 Louis Blanc,026 Renouvier,4,0.005420054200542005
019 Louis Blanc,029 Richter,11,0.014905149051490514
019 Louis Blanc,030 Charles Flahault,5,0.006775067750677507
019 Louis Blanc,031 Voltaire,1,0.0013550135501355014
019 Louis Blanc,032 Pr̩s d'Ar̬nes,4,0.005420054200542005
019 Louis Blanc,034 Vert Bois,16,0.02168021680216802
019 Louis Blanc,035 Malbosc,1,0.0013550135501355014
019 Louis Blanc,036 Occitanie,41,0.05555555555555555
019 Louis Blanc,037 FacdesSciences,43,0.058265582655826556
019 Louis Blanc,038 Fac de Lettres,14,0.018970189701897018
019 Louis Blanc,041 Eurom̩decine,1,0.0013550135501355014
019 Louis Blanc,043 Sabines,6,0.008130081300813009
019 Louis Blanc,044 Celleneuve,1,0.0013550135501355014
019 Louis Blanc,046 P̬re Soulas,1,0.0013550135501355014
019 Louis Blanc,047 Place Viala,1,0.0013550135501355014
019 Louis Blanc,048 H̫tel du D̩partement,5,0.006775067750677507
019 Louis Blanc,050 Parvis Jules Ferry - Gare Saint-Roch,8,0.01084010840108401
019 Louis Blanc,054 Providence - Ovalie,1,0.0013550135501355014
019 Louis Blanc,056 Albert 1er - Cath̩drale,11,0.014905149051490514
019 Louis Blanc,057 Saint-Guilhem - Courreau,1,0.0013550135501355014
019 Louis Blanc,059 Sud De France,4,0.005420054200542005
019 Louis Blanc,098 AtelierTAM,14,0.018970189701897018
020 Gambetta,001 Rue Jules Ferry - Gare Saint-Roch,2,0.0027100271002710027
020 Gambetta,002 Com̩die,5,0.006775067750677507
020 Gambetta,003 Esplanade,3,0.0040650406504065045
020 Gambetta,006 Place Albert 1er - St Charles,21,0.028455284552845527
020 Gambetta,007 Foch,3,0.0040650406504065045
020 Gambetta,009 Observatoire,5,0.006775067750677507
020 Gambetta,010 Rondelet,11,0.014905149051490514
020 Gambetta,011 Plan Cabanes,1,0.0013550135501355014
020 Gambetta,012 Boutonnet,2,0.0027100271002710027
020 Gambetta,015 Les Aubes,2,0.0027100271002710027
020 Gambetta,016 Antigone centre,2,0.0027100271002710027
020 Gambetta,017 M̩diath̬que Emile Zola,4,0.005420054200542005
020 Gambetta,018 Nombre d'Or,7,0.009485094850948509
020 Gambetta,020 Gambetta,35,0.04742547425474255
020 Gambetta,025 Nouveau Saint-Roch,2,0.0027100271002710027
020 Gambetta,026 Renouvier,2,0.0027100271002710027
020 Gambetta,028 Saint-Denis,1,0.0013550135501355014
020 Gambetta,029 Richter,13,0.017615176151761516
020 Gambetta,030 Charles Flahault,2,0.0027100271002710027
020 Gambetta,032 Pr̩s d'Ar̬nes,2,0.0027100271002710027
020 Gambetta,034 Vert Bois,2,0.0027100271002710027
020 Gambetta,036 Occitanie,2,0.0027100271002710027
020 Gambetta,037 FacdesSciences,16,0.02168021680216802
020 Gambetta,038 Fac de Lettres,1,0.0013550135501355014
020 Gambetta,045 Jardin de la Lironde,4,0.005420054200542005
020 Gambetta,046 P̬re Soulas,2,0.0027100271002710027
020 Gambetta,047 Place Viala,1,0.0013550135501355014
020 Gambetta,050 Parvis Jules Ferry - Gare Saint-Roch,1,0.0013550135501355014
020 Gambetta,057 Saint-Guilhem - Courreau,2,0.0027100271002710027
021 Port Marianne,001 Rue Jules Ferry - Gare Saint-Roch,49,0.06639566395663957
021 Port Marianne,002 Com̩die,234,0.3170731707317073
021 Port Marianne,003 Esplanade,214,0.2899728997289973
021 Port Marianne,004 H̫tel de Ville,2,0.0027100271002710027
021 Port Marianne,006 Place Albert 1er - St Charles,4,0.005420054200542005
021 Port Marianne,007 Foch,112,0.15176151761517614
021 Port Marianne,008 Halles Castellane,120,0.16260162601626016
021 Port Marianne,009 Observatoire,22,0.02981029810298103
021 Port Marianne,010 Rondelet,1,0.0013550135501355014
021 Port Marianne,011 Plan Cabanes,8,0.01084010840108401
021 Port Marianne,012 Boutonnet,2,0.0027100271002710027
021 Port Marianne,016 Antigone centre,3,0.0040650406504065045
021 Port Marianne,017 M̩diath̬que Emile Zola,5,0.006775067750677507
021 Port Marianne,018 Nombre d'Or,14,0.018970189701897018
021 Port Marianne,019 Louis Blanc,11,0.014905149051490514
021 Port Marianne,020 Gambetta,13,0.017615176151761516
021 Port Marianne,021 Port Marianne,44,0.05962059620596206
021 Port Marianne,022 Clemenceau,7,0.009485094850948509
021 Port Marianne,025 Nouveau Saint-Roch,1,0.0013550135501355014
021 Port Marianne,026 Renouvier,12,0.016260162601626018
021 Port Marianne,027 Odysseum,1,0.0013550135501355014
021 Port Marianne,028 Saint-Denis,14,0.018970189701897018
021 Port Marianne,031 Voltaire,10,0.013550135501355014
021 Port Marianne,032 Pr̩s d'Ar̬nes,3,0.0040650406504065045
021 Port Marianne,033 Garcia Lorca,4,0.005420054200542005
021 Port Marianne,034 Vert Bois,11,0.014905149051490514
021 Port Marianne,036 Occitanie,10,0.013550135501355014
021 Port Marianne,037 FacdesSciences,2,0.0027100271002710027
021 Port Marianne,038 Fac de Lettres,4,0.005420054200542005
021 Port Marianne,039 Aiguelongue,1,0.0013550135501355014
021 Port Marianne,040 Jeu de Mail des Abb̩s,3,0.0040650406504065045
021 Port Marianne,043 Sabines,5,0.006775067750677507
021 Port Marianne,044 Celleneuve,3,0.0040650406504065045
021 Port Marianne,048 H̫tel du D̩partement,1,0.0013550135501355014
021 Port Marianne,050 Parvis Jules Ferry - Gare Saint-Roch,6,0.008130081300813009
021 Port Marianne,051 Pont de Lattes - Gare Saint-Roch,2,0.0027100271002710027
021 Port Marianne,053 Deux Ponts - Gare Saint-Roch,11,0.014905149051490514
021 Port Marianne,054 Providence - Ovalie,1,0.0013550135501355014
021 Port Marianne,055 P̩rols Etang de l'Or,2,0.0027100271002710027
021 Port Marianne,056 Albert 1er - Cath̩drale,31,0.04200542005420054
021 Port Marianne,057 Saint-Guilhem - Courreau,36,0.04878048780487805
021 Port Marianne,059 Sud De France,18,0.024390243902439025
021 Port Marianne,060 Comedie Baudin,1,0.0013550135501355014
021 Port Marianne,061 Jean de Beins,5,0.006775067750677507
021 Port Marianne,098 AtelierTAM,29,0.03929539295392954
022 Clemenceau,001 Rue Jules Ferry - Gare Saint-Roch,4,0.005420054200542005
022 Clemenceau,002 Com̩die,17,0.023035230352303523
022 Clemenceau,003 Esplanade,9,0.012195121951219513
022 Clemenceau,004 H̫tel de Ville,5,0.006775067750677507
022 Clemenceau,005 Corum,5,0.006775067750677507
022 Clemenceau,007 Foch,3,0.0040650406504065045
022 Clemenceau,008 Halles Castellane,7,0.009485094850948509
022 Clemenceau,009 Observatoire,5,0.006775067750677507
022 Clemenceau,010 Rondelet,2,0.0027100271002710027
022 Clemenceau,012 Boutonnet,1,0.0013550135501355014
022 Clemenceau,016 Antigone centre,3,0.0040650406504065045
022 Clemenceau,018 Nombre d'Or,1,0.0013550135501355014
022 Clemenceau,021 Port Marianne,16,0.02168021680216802
022 Clemenceau,022 Clemenceau,8,0.01084010840108401
022 Clemenceau,025 Nouveau Saint-Roch,1,0.0013550135501355014
